ID,CNN,Street_Name_1,Street_Name_2,X_Coord,Y_Coord,Latitude,Longitude,Zip_Code,elevation_m
365337,35135000,PACIFICA ST,PEACEMAKERS ST,6020098.3,2129417.1,37.82809738928,-122.37526594761,,2.292461157
365336,35085000,WURSTER LN,TRADE WINDS AVE,6023091.4,2126752.2,37.82094443975,-122.3647207772,,6.83517313
365335,35119000,PEACEMAKERS ST,BRAGHETTA LN,6021010.1,2128569.3,37.82581966364,-122.37205082316,,3.339933157
365334,35129000,SIESTA WAY,SOTOMAYOR ST,6019978.3,2129144.1,37.8273411929,-122.37566241171,,2.228569508
365333,35131000,AVENUE OF THE PALMS,PACIFICA ST,6019312.9,2129012.4,37.8269429312,-122.37795667293,,2.316111326
365332,35120000,MAYBECK ST,AVENUE OF THE PALMS,6019786.8,2128059.0,37.8243512266,-122.37625000794,,2.422942638
365331,35125000,PEACEMAKERS ST,MAYBECK ST,6020732.9,2129126.3,37.8273338217,-122.37304898144,,2.821931124
365330,35141000,PHILLIPS LN,CLIPPER COVE AVE,6023155.5,2126046.5,37.81901025683,-122.36445022966,,3.26200819
365329,35119000,BRAGHETTA LN,PEACEMAKERS ST,6021010.1,2128569.3,37.82581966364,-122.37205082316,,3.339933157
365328,35086000,TRADE WINDS AVE,ZOE DELL LN,6023275.1,2126959.4,37.82152341322,-122.36409920466,,3.1032691
365327,35137000,TREASURE ISLAND RD,UNNAMED ST,6021102.9,2125025.8,37.81609514046,-122.37148425434,,4.08562851
365326,35098000,SEVEN SEAS AVE,CRAVATH ST,6020947.0,2126739.6,37.8207922727,-122.37214253029,,4.303989887
365325,35139000,CLIPPER COVE AVE,PEACEMAKERS ST,6022056.7,2125503.3,37.81745857853,-122.36821598117,,4.360000134
365324,35101000,FARALLON ST,BRAGHETTA LN,6021904.3,2126954.9,37.82143597966,-122.36884382073,,3.824514627
365323,35115000,GARDEN WALK,KELHAM ST,6020225.4,2127684.5,37.82334707645,-122.37470579701,,2.980072021
365322,35112000,JOHNSON ST,GARDEN WALK,6020502.3,2127127.6,37.82183318933,-122.3737087039,,4.290351868
365321,35134000,SIESTA WAY,PACIFICA ST,6019852.1,2129398.0,37.82803139452,-122.37611689995,,2.39806366
365320,35081000,PEACEMAKERS ST,TRADE WINDS AVE,6021820.4,2125973.4,37.81873640747,-122.36906637315,,8.922089577
365319,35119000,KELHAM ST,PEACEMAKERS ST,6021010.1,2128569.3,37.82581966364,-122.37205082316,,3.339933157
365318,35084000,TRADE WINDS AVE,PHILLIPS LN,6022904.9,2126549.6,37.82037794022,-122.3653523493,,8.468874931
365317,35094000,BRUTON ST,GARDEN WALK,6021011.2,2126053.2,37.81891111916,-122.37187261431,,4.079193115
365316,35103000,MACKY LN,BLOSSOM LN,6022170.3,2127267.4,37.82230861547,-122.36794467483,,3.453252316
365315,35113000,SEVEN SEAS AVE,JOHNSON ST,6020663.6,2127309.5,37.82234151102,-122.37316297779,,4.507140636
365314,35142000,SEVEN SEAS AVE,INDIES PL,6021529.0,2125568.8,37.81760948349,-122.3700470077,,3.911929369
365313,35140000,CLIPPER COVE AVE,BRAGHETTA LN,6022514.0,2125727.6,37.81809951354,-122.36664864279,,3.651854515
365312,35143000,INDIES PL,PEACEMAKERS ST,6021923.2,2125764.7,37.81816900312,-122.36869612539,,4.360000134
365311,35107000,PORTWAY PASSAGE,BLOSSOM LN,6022974.8,2128176.6,37.82484913144,-122.3652226572,,4.194572926
365310,35126000,AVENUE OF THE PALMS,SOTOMAYOR ST,6019510.0,2128616.0,37.8258653716,-122.37724684748,,2.16185379
365309,35122000,MAYBECK ST,SEVEN SEAS AVE,6020109.9,2128423.4,37.8253695654,-122.37515685685,,2.872466087
365308,35135000,PEACEMAKERS ST,PACIFICA ST,6020098.3,2129417.1,37.82809738928,-122.37526594761,,2.292461157
365307,35137000,CLIPPER COVE AVE,UNNAMED ST,6021102.9,2125025.8,37.81609514046,-122.37148425434,,4.08562851
365306,35096000,AVENUE OF THE PALMS,CRAVATH ST,6020617.4,2126388.3,37.81980957317,-122.37325906182,,4.015807152
365305,35087000,PORTWAY PASSAGE,TRADE WINDS AVE,6023464.7,2127173.2,37.82212082805,-122.36345765478,,3.502535105
365304,35111000,AVENUE OF THE PALMS,JOHNSON ST,6020340.6,2126945.2,37.82132347018,-122.37425577243,,4.11793375
365303,35104000,PHILLIPS LN,BLOSSOM LN,6022412.6,2127540.7,37.82307231175,-122.36712483797,,3.519946337
365302,35121000,GARDEN WALK,MAYBECK ST,6019948.5,2128241.4,37.8248609547,-122.37570293078,,2.480982065
365301,35139000,PEACEMAKERS ST,CLIPPER COVE AVE,6022056.7,2125503.3,37.81745857853,-122.36821598117,,4.360000134
365300,35119000,BRAGHETTA LN,KELHAM ST,6021010.1,2128569.3,37.82581966364,-122.37205082316,,3.339933157
365299,35087000,TRADE WINDS AVE,PORTWAY PASSAGE,6023464.7,2127173.2,37.82212082805,-122.36345765478,,3.502535105
365298,35129000,SOTOMAYOR ST,SIESTA WAY,6019978.3,2129144.1,37.8273411929,-122.37566241171,,2.228569508
365297,35117000,SIESTA WAY,KELHAM ST,6020559.2,2128060.9,37.82439893855,-122.37357643256,,2.737249374
365296,35121000,MAYBECK ST,GARDEN WALK,6019948.5,2128241.4,37.8248609547,-122.37570293078,,2.480982065
365295,35134000,PACIFICA ST,SIESTA WAY,6019852.1,2129398.0,37.82803139452,-122.37611689995,,2.39806366
365294,35116000,KELHAM ST,SEVEN SEAS AVE,6020386.8,2127866.5,37.82385568268,-122.37415972738,,3.404750347
365293,35110000,GOLDEN BELL WAY,MACKY LN,6022093.1,2127422.7,37.82273080123,-122.36822263278,,3.332288265
365292,35082000,BRAGHETTA LN,TRADE WINDS AVE,6022278.8,2126204.2,37.8193952614,-122.36749565669,,8.992668152
365291,35138000,SEVEN SEAS AVE,CLIPPER COVE AVE,6021657.1,2125305.9,37.81689464943,-122.36958544099,,3.948201895
365290,35117000,KELHAM ST,SIESTA WAY,6020559.2,2128060.9,37.82439893855,-122.37357643256,,2.737249374
365289,35103000,BLOSSOM LN,MACKY LN,6022170.3,2127267.4,37.82230861547,-122.36794467483,,3.453252316
365288,35128000,SEVEN SEAS AVE,SOTOMAYOR ST,6019833.0,2128980.3,37.82688343925,-122.37615402699,,2.541696787
365287,35106000,ZOE DELL LN,BLOSSOM LN,6022780.1,2127955.1,37.82423028569,-122.36588133891,,3.811694622
365286,35086000,ZOE DELL LN,TRADE WINDS AVE,6023275.1,2126959.4,37.82152341322,-122.36409920466,,3.1032691
365285,35112000,GARDEN WALK,JOHNSON ST,6020502.3,2127127.6,37.82183318933,-122.3737087039,,4.290351868
365284,35130000,PEACEMAKERS ST,SOTOMAYOR ST,6020142.2,2129328.9,37.82785762885,-122.37510785919,,2.493755579
365283,35137000,UNNAMED ST,CLIPPER COVE AVE,6021102.9,2125025.8,37.81609514046,-122.37148425434,,4.08562851
365282,35094000,GARDEN WALK,BRUTON ST,6021011.2,2126053.2,37.81891111916,-122.37187261431,,4.079193115
365281,35098000,CRAVATH ST,SEVEN SEAS AVE,6020947.0,2126739.6,37.8207922727,-122.37214253029,,4.303989887
365280,35126000,SOTOMAYOR ST,AVENUE OF THE PALMS,6019510.0,2128616.0,37.8258653716,-122.37724684748,,2.16185379
365279,35137000,CLIPPER COVE AVE,TREASURE ISLAND RD,6021102.9,2125025.8,37.81609514046,-122.37148425434,,4.08562851
365278,35120000,AVENUE OF THE PALMS,MAYBECK ST,6019786.8,2128059.0,37.8243512266,-122.37625000794,,2.422942638
365277,35142000,INDIES PL,SEVEN SEAS AVE,6021529.0,2125568.8,37.81760948349,-122.3700470077,,3.911929369
365276,35124000,PEACEMAKERS ST,MAYBECK ST,6020419.4,2128777.6,37.82635913921,-122.37411004705,,3.066950798
365275,35130000,SOTOMAYOR ST,PEACEMAKERS ST,6020142.2,2129328.9,37.82785762885,-122.37510785919,,2.493755579
365274,35125000,MAYBECK ST,PEACEMAKERS ST,6020732.9,2129126.3,37.8273338217,-122.37304898144,,2.821931124
365273,35127000,SOTOMAYOR ST,GARDEN WALK,6019671.7,2128798.4,37.82637510417,-122.37669976601,,2.27630806
365272,35079000,TRADE WINDS AVE,TREASURE ISLAND RD,6020863.6,2125508.0,37.81740600513,-122.37234590867,,4.171662807
365271,35132000,PACIFICA ST,GARDEN WALK,6019490.7,2129213.0,37.8275035267,-122.37735511907,,2.364211559
365270,35136000,PORTWAY PASSAGE,UNNAMED ST,6021315.1,2130345.0,37.83071206317,-122.37111794097,,3.303615808
365269,35080000,TRADE WINDS AVE,SEVEN SEAS AVE,6021420.9,2125783.5,37.81819306738,-122.37043602287,,4.003364563
365268,35133000,PACIFICA ST,SEVEN SEAS AVE,6019641.6,2129365.6,37.82793084121,-122.37684334377,,2.017279148
365267,35115000,KELHAM ST,GARDEN WALK,6020225.4,2127684.5,37.82334707645,-122.37470579701,,2.980072021
365266,35140000,BRAGHETTA LN,CLIPPER COVE AVE,6022514.0,2125727.6,37.81809951354,-122.36664864279,,3.651854515
365151,33339000,PERSIA AVE,MANSELL ST,6005005.7,2089310.3,37.71713177573,-122.42465619893,94112.0,111.237083435
365150,33339000,MANSELL ST,PERSIA AVE,6005005.7,2089310.3,37.71713177573,-122.42465619893,94112.0,111.237083435
365142,35146000,SUNRISE WAY,MALOSI ST,6006809.4,2086798.8,37.71033742888,-122.41824368893,,30.968544006
365141,35144000,HARMONIA ST,HAHN ST,6007366.5,2087087.8,37.71116230575,-122.41633868653,,26.04715538
365140,35145000,MALOSI ST,HARMONIA ST,6006974.0,2087235.3,37.71154523049,-122.41770571445,,29.890638351
365139,35144000,HAHN ST,HARMONIA ST,6007366.5,2087087.8,37.71116230575,-122.41633868653,,26.04715538
365138,35145000,HARMONIA ST,MALOSI ST,6006974.0,2087235.3,37.71154523049,-122.41770571445,,29.890638351
365137,35146000,MALOSI ST,SUNRISE WAY,6006809.4,2086798.8,37.71033742888,-122.41824368893,,30.968544006
365118,23792000,04TH ST,MISSION CREEK,6014775.5,2110196.1,37.7750267412,-122.39234636644,94158.0,-1.070000052
365117,23586000,03RD ST,MISSION CREEK,6015404.0,2110801.3,37.77672336556,-122.39021452051,94107.0,-1.070000052
365116,30019000,06TH ST,MISSION CREEK,6013411.1,2108982.4,37.77161833643,-122.39698104032,94158.0,-1.070000052
365114,34174000,CHANNEL ST,CORRINE WOODS WAY,6014296.5,2109287.9,37.77250641721,-122.39393975533,94158.0,2.997838497
365113,34176000,LONG BRIDGE ST,CORRINE WOODS WAY,6014562.6,2109178.6,37.77222108879,-122.39301163279,94158.0,3.221221209
365112,23792000,MISSION CREEK,04TH ST,6014775.5,2110196.1,37.7750267412,-122.39234636644,94158.0,-1.070000052
365110,30020000,MISSION CREEK,05TH ST,6014099.7,2109575.4,37.77328488866,-122.39464064783,94158.0,-1.070000052
365109,30019000,MISSION CREEK,06TH ST,6013411.1,2108982.4,37.77161833643,-122.39698104032,94158.0,-1.070000052
365108,34173000,CHANNEL ST,CORRINE WOODS WAY,6014381.0,2109368.7,37.77273297177,-122.3936531154,94158.0,3.188515186
365107,34173000,CORRINE WOODS WAY,CHANNEL ST,6014381.0,2109368.7,37.77273297177,-122.3936531154,94158.0,3.188515186
365106,34176000,CORRINE WOODS WAY,LONG BRIDGE ST,6014562.6,2109178.6,37.77222108879,-122.39301163279,94158.0,3.221221209
365105,23586000,MISSION CREEK,03RD ST,6015404.0,2110801.3,37.77672336556,-122.39021452051,94107.0,-1.070000052
365104,34177000,LONG BRIDGE ST,CORRINE WOODS WAY,6014478.1,2109097.9,37.77199481035,-122.3932982797,94158.0,3.173543215
365103,34174000,CORRINE WOODS WAY,CHANNEL ST,6014296.5,2109287.9,37.77250641721,-122.39393975533,94158.0,2.997838497
365100,30020000,05TH ST,MISSION CREEK,6014099.7,2109575.4,37.77328488866,-122.39464064783,94158.0,-1.070000052
365099,34177000,CORRINE WOODS WAY,LONG BRIDGE ST,6014478.1,2109097.9,37.77199481035,-122.3932982797,94158.0,3.173543215
365007,26511000,EARL GAGE JR ST,LAGUNA ST,6004676.4,2113132.3,37.78252285713,-122.42749058532,94115.0,40.414031982
365006,30072000,EARL GAGE JR ST,BUCHANAN ST,6004206.2,2113059.8,37.78229718452,-122.4291121025,94115.0,36.211242676
365005,30072000,BUCHANAN ST,EARL GAGE JR ST,6004206.2,2113059.8,37.78229718452,-122.4291121025,94115.0,36.211242676
365004,26511000,LAGUNA ST,EARL GAGE JR ST,6004676.4,2113132.3,37.78252285713,-122.42749058532,94115.0,40.414031982
364915,24548000,STEUART ST,STEUART LN,6015102.9,2116373.1,37.79200555582,-122.39164577723,94105.0,3.469187975
364914,24548000,HOWARD ST,STEUART LN,6015102.9,2116373.1,37.79200555582,-122.39164577723,94105.0,3.469187975
364913,24548000,STEUART LN,STEUART ST,6015102.9,2116373.1,37.79200555582,-122.39164577723,94105.0,3.469187975
364912,24548000,STEUART LN,HOWARD ST,6015102.9,2116373.1,37.79200555582,-122.39164577723,94105.0,3.469187975
364868,54383000,LONG BRIDGE VARA,04TH ST,6015023.7,2109684.3,37.7736352314,-122.39145199428,,3.312420607
364867,54383000,04TH ST,LONG BRIDGE VARA,6015023.7,2109684.3,37.7736352314,-122.39145199428,,3.312420607
364866,54382000,LONG BRIDGE VARA,03RD ST,6015488.3,2109710.1,37.77373184804,-122.38984666073,,3.435810804
364865,54382000,03RD ST,LONG BRIDGE VARA,6015488.3,2109710.1,37.77373184804,-122.38984666073,,3.435810804
364653,23873000,BRANNAN ST,JEFF ADACHI WAY,6011780.5,2109691.0,37.77347308829,-122.40267125403,94103.0,4.805181503
364652,23873000,GILBERT ST,JEFF ADACHI WAY,6011780.5,2109691.0,37.77347308829,-122.40267125403,94103.0,4.805181503
364651,23920000,JEFF ADACHI WAY,BRYANT ST,6011343.9,2110148.1,37.77470379396,-122.4042137024,94103.0,5.815493584
364650,23873000,JEFF ADACHI WAY,BRANNAN ST,6011780.5,2109691.0,37.77347308829,-122.40267125403,94103.0,4.805181503
364649,23873000,JEFF ADACHI WAY,GILBERT ST,6011780.5,2109691.0,37.77347308829,-122.40267125403,94103.0,4.805181503
364648,23920000,BRYANT ST,JEFF ADACHI WAY,6011343.9,2110148.1,37.77470379396,-122.4042137024,94103.0,5.815493584
364424,54378000,HWY 101 NORTHBOUND,HWY 101 N OFF RAMP,6011146.9,2093902.6,37.73008621089,-122.40375182977,,23.978610992
364423,54379000,BAY SHORE BLVD,HWY 101 N OFF RAMP,6011065.4,2094541.2,37.73183511936,-122.40407851172,,22.232725143
364422,54378000,HWY 101 N OFF RAMP,HWY 101 NORTHBOUND,6011146.9,2093902.6,37.73008621089,-122.40375182977,,23.978610992
364421,54379000,HWY 101 N OFF RAMP,BAY SHORE BLVD,6011065.4,2094541.2,37.73183511936,-122.40407851172,,22.232725143
364335,33860000,BEALE ST,NATOMA ST,6014175.6,2115790.7,37.79035490469,-122.39481346115,,4.029950142
364334,33860000,NATOMA ST,BEALE ST,6014175.6,2115790.7,37.79035490469,-122.39481346115,,4.029950142
363960,33858000,SAN FRANCISCO GOLF CLUB RD,JUNIPERO SERRA BLVD,5991487.9,2087521.9,37.71144854879,-122.47125012804,,62.602176666
363959,33858000,JUNIPERO SERRA BLVD,SAN FRANCISCO GOLF CLUB RD,5991487.9,2087521.9,37.71144854879,-122.47125012804,,62.602176666
363958,51452000,SAN FRANCISCO GOLF CLUB RD,THOMAS MORE WAY,5990908.3,2087602.2,37.71163548939,-122.47325920891,94132.0,57.041793823
363957,51452000,THOMAS MORE WAY,SAN FRANCISCO GOLF CLUB RD,5990908.3,2087602.2,37.71163548939,-122.47325920891,94132.0,57.041793823
363956,20231000,SAM JORDANS WAY,GALVEZ AVE,6015644.7,2097825.4,37.74110766398,-122.38847593406,94124.0,5.045005798
363955,20243000,PHELPS ST,SAM JORDANS WAY,6015329.8,2098058.2,37.74172942948,-122.38958100871,94124.0,4.294050694
363954,20231000,03RD ST,SAM JORDANS WAY,6015644.7,2097825.4,37.74110766398,-122.38847593406,94124.0,5.045005798
363953,20243000,SAM JORDANS WAY,PHELPS ST,6015329.8,2098058.2,37.74172942948,-122.38958100871,94124.0,4.294050694
363952,20231000,GALVEZ AVE,SAM JORDANS WAY,6015644.7,2097825.4,37.74110766398,-122.38847593406,94124.0,5.045005798
363951,20231000,SAM JORDANS WAY,03RD ST,6015644.7,2097825.4,37.74110766398,-122.38847593406,94124.0,5.045005798
363936,34167000,CHANNEL ST,CHANNEL,6014976.2,2109937.4,37.77432755122,-122.39163400463,94158.0,3.421001673
363935,34167000,CHANNEL ST,04TH ST,6014976.2,2109937.4,37.77432755122,-122.39163400463,94158.0,3.421001673
363934,34167000,04TH ST,CHANNEL ST,6014976.2,2109937.4,37.77432755122,-122.39163400463,94158.0,3.421001673
363933,34155000,03RD ST,CHANNEL ST,6015489.0,2110008.5,37.77455122718,-122.3898650869,94158.0,3.599632263
363932,34167000,CHANNEL,CHANNEL ST,6014976.2,2109937.4,37.77432755122,-122.39163400463,94158.0,3.421001673
363931,34155000,CHANNEL ST,03RD ST,6015489.0,2110008.5,37.77455122718,-122.3898650869,94158.0,3.599632263
363878,54373000,03RD ST,KEITH ST,6012621.2,2089501.8,37.71808475866,-122.39834629643,94124.0,39.506523132
363877,54373000,KEITH ST,03RD ST,6012621.2,2089501.8,37.71808475866,-122.39834629643,94124.0,39.506523132
363851,21540000,WHIPPLE ST,WHIPPLE AVE,5998301.4,2087124.3,37.71074859889,-122.4476723988,94112.0,91.884086609
363850,21540000,WHIPPLE ST,MISSION ST,5998301.4,2087124.3,37.71074859889,-122.4476723988,94112.0,91.884086609
363849,35078000,MORSE ST,WHIPPLE ST,5998350.7,2087059.8,37.71057431403,-122.44749736778,94112.0,91.810157776
363848,21540000,MISSION ST,WHIPPLE ST,5998301.4,2087124.3,37.71074859889,-122.4476723988,94112.0,91.884086609
363847,35078000,WHIPPLE ST,MORSE ST,5998350.7,2087059.8,37.71057431403,-122.44749736778,94112.0,91.810157776
363846,21540000,WHIPPLE AVE,WHIPPLE ST,5998301.4,2087124.3,37.71074859889,-122.4476723988,94112.0,91.884086609
363811,33857000,HERMANN ST,PALM LN,6004998.8,2108838.1,37.77075026316,-122.42606942497,94102.0,40.88822937
363810,33857000,PALM LN,HERMANN ST,6004998.8,2108838.1,37.77075026316,-122.42606942497,94102.0,40.88822937
363714,33846000,MARYLAND ST,20TH ST,6017136.0,2104930.2,37.76069850486,-122.38381407467,94107.0,3.69568944
363713,33854000,22ND ST,LOUISIANA ST,6016847.0,2104027.1,37.75820280339,-122.38475069238,94107.0,7.677875519
363712,33852000,MICHIGAN ST,21ST ST,6016358.0,2104467.4,37.759384717,-122.38647258211,94107.0,7.244802475
363711,33853000,21ST ST,LOUISIANA ST,6016819.1,2104492.9,37.75948024876,-122.38487963394,94107.0,4.210504532
363710,33847000,20TH ST,WATERFRONT ST,6017470.4,2104948.7,37.76076778145,-122.38265881112,94107.0,5.143675327
363709,51599000,MARYLAND ST,22ND ST,6017197.2,2103838.6,37.75770467795,-122.38352654803,94107.0,6.674845695
363708,33851000,WATERFRONT ST,21ST ST,6017596.5,2104643.1,37.75993563367,-122.38220142273,94107.0,3.937320709
363707,33853000,LOUISIANA ST,21ST ST,6016819.1,2104492.9,37.75948024876,-122.38487963394,94107.0,4.210504532
363706,33855000,22ND ST,MARYLAND ST,6017185.4,2104046.3,37.75827423234,-122.38358168335,94107.0,7.019756794
363705,33856000,ILLINOIS ST,21ST ST,6016076.3,2104450.6,37.75932298978,-122.38744567534,94107.0,12.41238308
363704,33855000,MARYLAND ST,22ND ST,6017185.4,2104046.3,37.75827423234,-122.38358168335,94107.0,7.019756794
363703,33848000,LOUISIANA ST,21ST ST,6016813.2,2104599.7,37.75977317264,-122.38490747979,94107.0,3.96912837
363702,33847000,WATERFRONT ST,20TH ST,6017470.4,2104948.7,37.76076778145,-122.38265881112,94107.0,5.143675327
363701,33846000,20TH ST,MARYLAND ST,6017136.0,2104930.2,37.76069850486,-122.38381407467,94107.0,3.69568944
363700,33850000,MARYLAND ST,21ST ST,6017153.2,2104618.6,37.75984386783,-122.38373289164,94107.0,4.978474617
363699,33852000,21ST ST,MICHIGAN ST,6016358.0,2104467.4,37.759384717,-122.38647258211,94107.0,7.244802475
363698,33850000,21ST ST,MARYLAND ST,6017153.2,2104618.6,37.75984386783,-122.38373289164,94107.0,4.978474617
363697,33854000,LOUISIANA ST,22ND ST,6016847.0,2104027.1,37.75820280339,-122.38475069238,94107.0,7.677875519
363696,51599000,22ND ST,MARYLAND ST,6017197.2,2103838.6,37.75770467795,-122.38352654803,94107.0,6.674845695
363695,33856000,21ST ST,ILLINOIS ST,6016076.3,2104450.6,37.75932298978,-122.38744567534,94107.0,12.41238308
363694,33848000,21ST ST,LOUISIANA ST,6016813.2,2104599.7,37.75977317264,-122.38490747979,94107.0,3.96912837
363693,33851000,21ST ST,WATERFRONT ST,6017596.5,2104643.1,37.75993563367,-122.38220142273,94107.0,3.937320709
363618,54104000,BRIDGEVIEW WAY,WARRIORS WAY,6016114.0,2107946.9,37.76892516519,-122.38755921156,94158.0,3.617682695
363617,34162000,WARRIORS WAY,03RD ST,6015607.9,2107918.8,37.76881996366,-122.38930783038,94158.0,4.01359272
363616,34166000,TERRY A FRANCOIS BLVD,WARRIORS WAY,6016479.5,2107967.2,37.76900114228,-122.38629637515,94158.0,3.431989908
363615,34166000,WARRIORS WAY,TERRY A FRANCOIS BLVD,6016479.5,2107967.2,37.76900114228,-122.38629637515,94158.0,3.431989908
363614,34162000,03RD ST,WARRIORS WAY,6015607.9,2107918.8,37.76881996366,-122.38930783038,94158.0,4.01359272
363613,54104000,WARRIORS WAY,BRIDGEVIEW WAY,6016114.0,2107946.9,37.76892516519,-122.38755921156,94158.0,3.617682695
363549,27025000,RICHARDSON AVE,HWY 101 NORTHBOUND,5998977.5,2119918.5,37.80083198887,-122.44769490663,94123.0,5.754469395
363548,27025000,HWY 101 NORTHBOUND,HWY 101 N ON RAMP,5998977.5,2119918.5,37.80083198887,-122.44769490663,94123.0,5.754469395
363547,27025000,HWY 101 N ON RAMP,HWY 101 NORTHBOUND,5998977.5,2119918.5,37.80083198887,-122.44769490663,94123.0,5.754469395
363546,27025000,LYON ST,HWY 101 NORTHBOUND,5998977.5,2119918.5,37.80083198887,-122.44769490663,94123.0,5.754469395
363545,27025000,HWY 101 NORTHBOUND,LYON ST,5998977.5,2119918.5,37.80083198887,-122.44769490663,94123.0,5.754469395
363544,27025000,HWY 101 NORTHBOUND,RICHARDSON AVE,5998977.5,2119918.5,37.80083198887,-122.44769490663,94123.0,5.754469395
363543,27025000,HWY 101 NORTHBOUND RAMP,HWY 101 NORTHBOUND,5998977.5,2119918.5,37.80083198887,-122.44769490663,94123.0,5.754469395
363542,27025000,HWY 101 NORTHBOUND,HWY 101 NORTHBOUND RAMP,5998977.5,2119918.5,37.80083198887,-122.44769490663,94123.0,5.754469395
363524,54369000,HWY 101 SOUTHBOUND,HWY 101 SOUTHBOUND RAMP,5996622.1,2120725.8,37.8029137141,-122.45590392383,94129.0,11.333512306
363523,54239000,GORGAS AVE,HWY 101 SOUTHBOUND RAMP,5997684.7,2120648.1,37.80276127747,-122.45222120019,94129.0,3.944279671
363522,54369000,HWY 101 SOUTHBOUND RAMP,HWY 101 SOUTHBOUND,5996622.1,2120725.8,37.8029137141,-122.45590392383,94129.0,11.333512306
363521,54367000,HWY 101 NORTHBOUND,HWY 101 NORTHBOUND RAMP,5998505.6,2120356.3,37.80200708755,-122.44935943226,94129.0,3.801104069
363520,54239000,GIRARD RD,HWY 101 SOUTHBOUND RAMP,5997684.7,2120648.1,37.80276127747,-122.45222120019,94129.0,3.944279671
